bias_brute;rmse;bias_rel;relative_rmse;bias_out_20percent;nb_out_20percent;n;R2;val;Combination
-0.785106899;1.400834619;-0.08625226;0.132381378;0.001587302;7;4410;0.97016335;Arab-Alameddine et al. (2012);C2_C6glmnet
-0.010546806;1.236805971;0.01480444;0.116881101;0.052631579;174;3306;0.975911786;CV10F;C2_C8xgb
0.000692459;1.199275823;0.013892199;0.118647631;0.054347826;60;1104;0.973045695;Test;C2_C8xgb
0.441192172;1.929182343;0.074973692;0.309000095;0.363636364;8;22;0.88707675;Moreira et al. (2023);C2_C8xgb
0.476144053;1.244741496;0.077136995;0.144472395;0.134920635;595;4410;0.9648917;Arab-Alameddine et al. (2012);C2_C8xgb
-0.025758498;1.306704308;0.012890429;0.119944066;0.057471264;190;3306;0.973199023;CV10F;C2_C8rf
-0.017605612;1.191106641;0.012184368;0.122963796;0.067934783;75;1104;0.973170662;Test;C2_C8rf
0.532932404;1.97041282;0.090585986;0.323679733;0.363636364;8;22;0.885941245;Moreira et al. (2023);C2_C8rf
0.451608388;1.196816135;0.077800914;0.15013105;0.153968254;679;4410;0.965267159;Arab-Alameddine et al. (2012);C2_C8rf
0.00060314;1.237363214;0.047825841;0.152833435;0.122807018;406;3306;0.975895096;CV10F;C2_C8svm
-0.057767487;1.153928111;0.042017825;0.147455199;0.130434783;144;1104;0.975137484;Test;C2_C8svm
0.44190453;1.728004607;0.092142444;0.305618122;0.363636364;8;22;0.892370481;Moreira et al. (2023);C2_C8svm
0.124311082;0.978633919;0.038378013;0.11709553;0.057596372;254;4410;0.971701894;Arab-Alameddine et al. (2012);C2_C8svm
0.000559804;1.242523643;0.05109492;0.157146827;0.130671506;432;3306;0.975712204;CV10F;C2_C8glmnet
-0.053670729;1.156215229;0.04536326;0.151323379;0.136775362;151;1104;0.975076659;Test;C2_C8glmnet
0.441185087;1.731706573;0.091648755;0.306021031;0.363636364;8;22;0.892451814;Moreira et al. (2023);C2_C8glmnet
0.09385713;0.957176263;0.035362839;0.114941842;0.052834467;233;4410;0.972648536;Arab-Alameddine et al. (2012);C2_C8glmnet
-0.016191264;1.926159916;0.033095691;0.205876937;0.177858439;588;3306;0.941553418;CV10F;C2_C12xgb
-0.080101934;1.880969634;0.027441663;0.206913451;0.150362319;166;1104;0.932982242;Test;C2_C12xgb
0.273085308;3.014511544;0.185994885;0.602018635;0.363636364;8;22;0.673858964;Moreira et al. (2023);C2_C12xgb
1.849438524;2.967146878;0.312688785;0.424800425;0.610204082;2691;4410;0.885346879;Arab-Alameddine et al. (2012);C2_C12xgb
-0.017699293;1.974015934;0.032956067;0.190483712;0.163944344;542;3306;0.938618642;CV10F;C2_C12rf
-0.053778508;1.795525096;0.026589264;0.189614838;0.151268116;167;1104;0.93896527;Test;C2_C12rf
0.285030314;2.910644134;0.147287149;0.480095087;0.454545455;10;22;0.713682088;Moreira et al. (2023);C2_C12rf
1.885547913;2.816716932;0.33453407;0.444373736;0.646938776;2853;4410;0.895118485;Arab-Alameddine et al. (2012);C2_C12rf
-0.030786831;2.001881511;0.123778783;0.320986622;0.300967937;995;3306;0.937283269;CV10F;C2_C12svm
-0.163601791;1.920055902;0.111962498;0.313020112;0.302536232;334;1104;0.933444142;Test;C2_C12svm
0.190399331;3.040481315;0.190226761;0.69716719;0.363636364;8;22;0.665622509;Moreira et al. (2023);C2_C12svm
0.835233541;2.177531518;0.166876831;0.289425382;0.388435374;1713;4410;0.897301888;Arab-Alameddine et al. (2012);C2_C12svm
0.00128023;1.996059266;0.11194445;0.296872651;0.293103448;969;3306;0.937260307;CV10F;C2_C12glmnet
-0.132183699;1.914173132;0.101057666;0.29036438;0.291666667;322;1104;0.932211492;Test;C2_C12glmnet
0.214338515;3.091129701;0.178353112;0.675303095;0.363636364;8;22;0.670624228;Moreira et al. (2023);C2_C12glmnet
0.719066581;2.023543904;0.144604562;0.263236894;0.351927438;1552;4410;0.90710906;Arab-Alameddine et al. (2012);C2_C12glmnet
-0.19694596;2.446306045;0.061657461;0.279175915;0.29491833;975;3306;0.907403255;CV10F;C3_C4xgb
0.075461443;2.091881794;0.079157499;0.272256553;0.30615942;338;1104;0.917870733;Test;C3_C4xgb
-0.308136666;2.981032669;-0.002590318;0.368568474;0.272727273;6;22;0.615944825;Moreira et al. (2023);C3_C4xgb
-1.967597845;2.921618263;-0.231995682;0.271183997;0.001133787;5;4410;0.915484846;Arab-Alameddine et al. (2012);C3_C4xgb
-0.005692919;2.386357667;0.065207844;0.264731454;0.300060496;992;3306;0.910306436;CV10F;C3_C4rf
0.298450897;2.175936335;0.086148525;0.266680416;0.326992754;361;1104;0.916601572;Test;C3_C4rf
-0.019215094;2.931961668;0.034125258;0.392014569;0.363636364;8;22;0.630437666;Moreira et al. (2023);C3_C4rf
-1.888991933;2.787300166;-0.234913343;0.275745328;0.003401361;15;4410;0.914369499;Arab-Alameddine et al. (2012);C3_C4rf
-0.240733078;2.528783311;0.109827436;0.356923452;0.33938294;1122;3306;0.900768593;CV10F;C3_C4svm
-0.012657708;2.180167593;0.12651692;0.356635095;0.355978261;393;1104;0.910329177;Test;C3_C4svm
-1.055362743;3.272332944;-0.081279365;0.346582154;0.227272727;5;22;0.570989037;Moreira et al. (2023);C3_C4svm
-1.986641904;3.090142447;-0.208278712;0.267221607;0.013605442;60;4410;0.901452744;Arab-Alameddine et al. (2012);C3_C4svm
0.000866034;2.509374833;0.165542207;0.409711848;0.395946763;1309;3306;0.900811931;CV10F;C3_C4glmnet
0.224886846;2.209718016;0.182459439;0.411717148;0.419384058;463;1104;0.910107993;Test;C3_C4glmnet
-0.834867431;3.162211213;-0.0345115;0.33834407;0.272727273;6;22;0.582544422;Moreira et al. (2023);C3_C4glmnet
-1.717713445;2.84744467;-0.162349673;0.242613065;0.034920635;154;4410;0.906128728;Arab-Alameddine et al. (2012);C3_C4glmnet
-0.194478086;2.259441602;0.050137296;0.256058194;0.249243799;824;3306;0.921335924;CV10F;C3_C6xgb
0.049989533;2.037607039;0.0688653;0.256489768;0.274456522;303;1104;0.922145624;Test;C3_C6xgb
-0.640992432;2.901835945;-0.079564301;0.349869925;0.181818182;4;22;0.652663601;Moreira et al. (2023);C3_C6xgb
-1.660898267;2.32041238;-0.214094177;0.241556393;0.000226757;1;4410;0.950834744;Arab-Alameddine et al. (2012);C3_C6xgb
-0.021583326;2.265463214;0.050442429;0.241604611;0.245009074;810;3306;0.919152892;CV10F;C3_C6rf
0.227323725;2.115538525;0.070415149;0.24973197;0.288949275;319;1104;0.919885119;Test;C3_C6rf
-0.668535761;3.065233651;-0.105219132;0.393808319;0.227272727;5;22;0.632020837;Moreira et al. (2023);C3_C6rf
-1.512412385;2.162108117;-0.208835734;0.239795751;0.001133787;5;4410;0.946526158;Arab-Alameddine et al. (2012);C3_C6rf
-0.161954979;2.337755872;0.123572639;0.35547509;0.343012704;1134;3306;0.91524104;CV10F;C3_C6svm
0.057477815;2.108772989;0.137251256;0.353688282;0.364130435;402;1104;0.916282054;Test;C3_C6svm
-0.780161382;3.071173533;-0.042675866;0.320926741;0.227272727;5;22;0.603761842;Moreira et al. (2023);C3_C6svm
-1.342051669;2.324474966;-0.120524554;0.199422053;0.033333333;147;4410;0.935650524;Arab-Alameddine et al. (2012);C3_C6svm
0.000537764;2.319557523;0.141248358;0.360309318;0.373865699;1236;3306;0.915253627;CV10F;C3_C6glmnet
0.221017674;2.154814577;0.156531663;0.361233548;0.391304348;432;1104;0.915518423;Test;C3_C6glmnet
-0.61397104;3.031232445;-0.018100472;0.321402328;0.227272727;5;22;0.604897255;Moreira et al. (2023);C3_C6glmnet
-1.109191872;2.086022185;-0.090477018;0.183203697;0.042403628;187;4410;0.937984961;Arab-Alameddine et al. (2012);C3_C6glmnet
-0.007132681;2.138794099;0.076980713;0.27260668;0.293405929;970;3306;0.9279327;CV10F;C3_C8xgb
0.219077791;1.996947621;0.093850612;0.272000488;0.298913043;330;1104;0.928993371;Test;C3_C8xgb
-0.547449735;3.138516261;-0.025158105;0.349581162;0.227272727;5;22;0.586694978;Moreira et al. (2023);C3_C8xgb
-0.749090942;1.525993159;-0.096678058;0.157708381;0.003854875;17;4410;0.947774586;Arab-Alameddine et al. (2012);C3_C8xgb
-0.007046055;2.173096396;0.059017396;0.24080232;0.258318209;854;3306;0.92575788;CV10F;C3_C8rf
0.223881065;1.980045995;0.074184786;0.246649582;0.279891304;309;1104;0.929049112;Test;C3_C8rf
-0.414789417;3.162860324;-0.011526062;0.350086131;0.227272727;5;22;0.580623813;Moreira et al. (2023);C3_C8rf
-0.627978399;1.499008918;-0.072358471;0.146229501;0.007482993;33;4410;0.947447622;Arab-Alameddine et al. (2012);C3_C8rf
-0.209763054;2.096989195;0.070187545;0.27234838;0.274652148;908;3306;0.93189162;CV10F;C3_C8svm
-0.025788555;1.95952688;0.084310301;0.273463581;0.286231884;316;1104;0.92790103;Test;C3_C8svm
-0.697314873;3.221069079;-0.005849884;0.332306094;0.318181818;7;22;0.557186238;Moreira et al. (2023);C3_C8svm
-0.602316376;1.523767745;-0.037592454;0.142815508;0.029478458;130;4410;0.95099691;Arab-Alameddine et al. (2012);C3_C8svm
0.000681325;2.079467429;0.117857378;0.31254652;0.340290381;1125;3306;0.931899282;CV10F;C3_C8glmnet
0.183201722;1.981565398;0.130863589;0.313685948;0.354166667;391;1104;0.928204104;Test;C3_C8glmnet
-0.522813933;3.183159472;0.024663151;0.34304335;0.363636364;8;22;0.560070119;Moreira et al. (2023);C3_C8glmnet
-0.473104364;1.455210835;-0.013093193;0.146607462;0.061451247;271;4410;0.951872514;Arab-Alameddine et al. (2012);C3_C8glmnet
-0.010796431;2.016197127;0.059942181;0.247956383;0.255293406;844;3306;0.935968221;CV10F;C3_C12xgb
0.164233902;1.850514719;0.071685083;0.24231971;0.260869565;288;1104;0.937873818;Test;C3_C12xgb
-0.560685672;3.612073376;0.083161474;0.572500606;0.363636364;8;22;0.451927913;Moreira et al. (2023);C3_C12xgb
0.511532024;1.824427802;0.090976216;0.217822535;0.274829932;1212;4410;0.915502341;Arab-Alameddine et al. (2012);C3_C12xgb
-0.018513615;2.066090177;0.044459638;0.221282859;0.24137931;798;3306;0.932760254;CV10F;C3_C12rf
0.17404305;1.861216503;0.058671527;0.221458281;0.258152174;285;1104;0.937380633;Test;C3_C12rf
-0.77144364;3.487463743;0.029793051;0.43359269;0.363636364;8;22;0.484809021;Moreira et al. (2023);C3_C12rf
0.496890604;1.689115077;0.104977858;0.221547509;0.304761905;1344;4410;0.922280672;Arab-Alameddine et al. (2012);C3_C12rf
-0.079941438;1.97981882;0.100669021;0.292760565;0.302480339;1000;3306;0.938684023;CV10F;C3_C12svm
0.040411112;1.821681379;0.109664492;0.291223125;0.314311594;347;1104;0.937237943;Test;C3_C12svm
-0.73361896;3.594052096;0.075942041;0.5427426;0.318181818;7;22;0.45218272;Moreira et al. (2023);C3_C12svm
0.233092928;1.653978094;0.080246115;0.205967664;0.246712018;1088;4410;0.920460561;Arab-Alameddine et al. (2012);C3_C12svm
0.001501589;1.974804658;0.107814439;0.292265444;0.315486993;1043;3306;0.938579766;CV10F;C3_C12glmnet
0.125228458;1.839703745;0.117824994;0.292097946;0.326992754;361;1104;0.936906241;Test;C3_C12glmnet
-0.67512767;3.577112468;0.079427895;0.536768773;0.318181818;7;22;0.456636283;Moreira et al. (2023);C3_C12glmnet
0.232545671;1.604561411;0.078589184;0.199938888;0.236054422;1041;4410;0.925135325;Arab-Alameddine et al. (2012);C3_C12glmnet
-0.202262395;3.048885302;0.102333148;0.375425854;0.350877193;1160;3306;0.855218365;CV10F;C4_C6xgb
0.02592434;2.682746932;0.119276453;0.372366833;0.370471014;409;1104;0.864186909;Test;C4_C6xgb
-0.456845034;3.895987698;0.048288965;0.517487758;0.409090909;9;22;0.375027652;Moreira et al. (2023);C4_C6xgb
-1.495040494;2.497659077;-0.158424727;0.224673545;0.019501134;86;4410;0.916644564;Arab-Alameddine et al. (2012);C4_C6xgb
-0.004618207;3.056280129;0.111723581;0.37555575;0.359044162;1187;3306;0.852893599;CV10F;C4_C6rf
0.205551244;2.785307563;0.12220234;0.369681469;0.380434783;420;1104;0.85742652;Test;C4_C6rf
-0.298191041;3.882593224;0.064575705;0.53127778;0.409090909;9;22;0.38582809;Moreira et al. (2023);C4_C6rf
-1.299037323;2.264413188;-0.147546469;0.211764859;0.016780045;74;4410;0.915515787;Arab-Alameddine et al. (2012);C4_C6rf
-0.256710951;3.292182382;0.216642677;0.574388915;0.424077435;1402;3306;0.830535111;CV10F;C4_C6svm
-0.043738078;2.838685827;0.227840773;0.570198296;0.435688406;481;1104;0.847349147;Test;C4_C6svm
-1.040512665;4.013278217;0.032271277;0.460843078;0.272727273;6;22;0.326922459;Moreira et al. (2023);C4_C6svm
-1.448028941;2.866796399;-0.088439632;0.257633094;0.110884354;489;4410;0.876860794;Arab-Alameddine et al. (2012);C4_C6svm
0.001183564;3.286751787;0.284590748;0.651722139;0.468239564;1548;3306;0.829809562;CV10F;C4_C6glmnet
0.206656217;2.868472459;0.295949175;0.64944909;0.482789855;533;1104;0.845624323;Test;C4_C6glmnet
-0.758250105;3.9895294;0.087812946;0.488996176;0.318181818;7;22;0.316180312;Moreira et al. (2023);C4_C6glmnet
-1.076424686;2.579796232;-0.024473172;0.265259983;0.169387755;747;4410;0.885767114;Arab-Alameddine et al. (2012);C4_C6glmnet
-0.002681789;3.119341369;0.146508401;0.429827018;0.396854204;1312;3306;0.846705867;CV10F;C4_C8xgb
0.256825614;2.889296765;0.16251315;0.421398814;0.406702899;449;1104;0.848145764;Test;C4_C8xgb
-0.535096872;4.053825715;0.04928653;0.508865371;0.363636364;8;22;0.322555076;Moreira et al. (2023);C4_C8xgb
-0.724316641;2.039559617;-0.0491709;0.194791362;0.080498866;355;4410;0.897432396;Arab-Alameddine et al. (2012);C4_C8xgb
-0.00923636;3.166505574;0.126335275;0.403044248;0.378402904;1251;3306;0.842131341;CV10F;C4_C8rf
0.216308187;2.890862803;0.138134896;0.393645163;0.387681159;428;1104;0.845781084;Test;C4_C8rf
-0.422874382;3.968603672;0.06822339;0.496677558;0.454545455;10;22;0.350580865;Moreira et al. (2023);C4_C8rf
-0.781277682;1.958992785;-0.068245393;0.181821635;0.049886621;220;4410;0.910502941;Arab-Alameddine et al. (2012);C4_C8rf
-0.160925464;3.29436667;0.273270958;0.658049937;0.456442831;1509;3306;0.830376463;CV10F;C4_C8svm
0.025680065;2.911634868;0.281710322;0.654715659;0.472826087;522;1104;0.839128553;Test;C4_C8svm
-0.718719731;4.16010181;0.105844926;0.497149056;0.409090909;9;22;0.264095685;Moreira et al. (2023);C4_C8svm
-0.640665251;2.187836403;0.039237142;0.271615598;0.217006803;957;4410;0.905642576;Arab-Alameddine et al. (2012);C4_C8svm
0.00147616;3.287055695;0.289385453;0.660886697;0.47277677;1563;3306;0.829778763;CV10F;C4_C8glmnet
0.192996498;2.926831112;0.298807841;0.657470653;0.491847826;543;1104;0.839109213;Test;C4_C8glmnet
-0.580805415;4.156343778;0.125901545;0.510098353;0.409090909;9;22;0.263921864;Moreira et al. (2023);C4_C8glmnet
-0.483614208;2.074367665;0.057873438;0.273348103;0.234920635;1036;4410;0.905668091;Arab-Alameddine et al. (2012);C4_C8glmnet
-0.00336496;3.011747569;0.131949775;0.403148706;0.395946763;1309;3306;0.857096876;CV10F;C4_C12xgb
0.213215409;2.790456585;0.141744975;0.388326898;0.39673913;438;1104;0.857657762;Test;C4_C12xgb
-0.31667912;4.337558173;0.186865132;0.632225472;0.454545455;10;22;0.217718186;Moreira et al. (2023);C4_C12xgb
0.884401527;2.132018448;0.206826112;0.333610423;0.529251701;2334;4410;0.887247196;Arab-Alameddine et al. (2012);C4_C12xgb
-0.002216649;3.073003991;0.124714815;0.393693513;0.380217786;1257;3306;0.851330728;CV10F;C4_C12rf
0.209811224;2.756134315;0.130975087;0.373782194;0.402173913;444;1104;0.859428759;Test;C4_C12rf
-0.1876262;4.447137428;0.203893097;0.632532833;0.5;11;22;0.203483445;Moreira et al. (2023);C4_C12rf
0.574137471;1.908344366;0.147907047;0.269389895;0.381179138;1681;4410;0.901095411;Arab-Alameddine et al. (2012);C4_C12rf
-0.133625997;3.164039889;0.279253091;0.661188786;0.460980036;1524;3306;0.844314532;CV10F;C4_C12svm
0.001018727;2.794698032;0.284290863;0.656247869;0.472826087;522;1104;0.852393938;Test;C4_C12svm
-0.644152451;4.255059784;0.186235154;0.62181327;0.454545455;10;22;0.216023021;Moreira et al. (2023);C4_C12svm
0.391467831;1.941927832;0.180419736;0.3442722;0.4138322;1825;4410;0.892620825;Arab-Alameddine et al. (2012);C4_C12svm
0.003090717;3.149565094;0.270817278;0.624025192;0.469147005;1551;3306;0.84372304;CV10F;C4_C12glmnet
0.140221451;2.796874171;0.276460164;0.618147373;0.47826087;528;1104;0.852207308;Test;C4_C12glmnet
-0.553922878;4.241727695;0.189786718;0.615706351;0.454545455;10;22;0.221638298;Moreira et al. (2023);C4_C12glmnet
0.471686823;1.915748956;0.18001716;0.330512501;0.422675737;1864;4410;0.896278011;Arab-Alameddine et al. (2012);C4_C12glmnet
0.001500622;4.527202514;0.313801209;0.776980291;0.444646098;1470;3306;0.677120556;CV10F;C6_C8xgb
0.298100951;4.079984545;0.316312974;0.741711361;0.455615942;503;1104;0.691341699;Test;C6_C8xgb
0.723141188;6.196875122;0.306263753;0.801833081;0.409090909;9;22;0.098086204;Moreira et al. (2023);C6_C8xgb
1.848546259;3.416775855;0.492104022;0.702764328;0.712018141;3140;4410;0.751203234;Arab-Alameddine et al. (2012);C6_C8xgb
-0.005253614;4.606189823;0.268673117;0.730384845;0.431639443;1427;3306;0.665879609;CV10F;C6_C8rf
0.29470758;4.16460762;0.281698018;0.71582616;0.423913043;468;1104;0.678535083;Test;C6_C8rf
0.639512432;6.0576078;0.269121009;0.744101428;0.5;11;22;0.131353345;Moreira et al. (2023);C6_C8rf
1.634364054;3.222679206;0.390952911;0.599613225;0.63446712;2798;4410;0.776105959;Arab-Alameddine et al. (2012);C6_C8rf
-0.732782196;4.828856409;0.353334115;0.95342369;0.456442831;1509;3306;0.641668636;CV10F;C6_C8svm
-0.488645898;4.279183341;0.357280518;0.940121426;0.457427536;505;1104;0.657091898;Test;C6_C8svm
-0.474101697;5.851144406;0.119310113;0.702027704;0.363636364;8;22;0.0915515;Moreira et al. (2023);C6_C8svm
-0.004532488;2.660437865;0.187435528;0.452331824;0.420408163;1854;4410;0.795670478;Arab-Alameddine et al. (2012);C6_C8svm
0.001847603;4.775710019;0.581472325;1.248887425;0.542347247;1793;3306;0.640683511;CV10F;C6_C8glmnet
0.238044697;4.264797075;0.582500359;1.232191846;0.530797101;586;1104;0.65689627;Test;C6_C8glmnet
0.257829733;5.936628923;0.277874812;0.805921794;0.363636364;8;22;0.090546816;Moreira et al. (2023);C6_C8glmnet
0.786599832;2.736970328;0.345418388;0.609739774;0.551473923;2432;4410;0.797454127;Arab-Alameddine et al. (2012);C6_C8glmnet
-0.079563395;4.543437193;0.30452237;0.797482721;0.447670901;1480;3306;0.675059957;CV10F;C6_C12xgb
0.128975882;3.99868513;0.295541656;0.746871416;0.445652174;492;1104;0.698410094;Test;C6_C12xgb
0.910479942;5.844415777;0.534030349;1.028173235;0.545454545;12;22;0.031533642;Moreira et al. (2023);C6_C12xgb
3.69357497;4.74350672;0.821331266;1.070907697;0.825170068;3639;4410;0.74576062;Arab-Alameddine et al. (2012);C6_C12xgb
0.002388483;4.585968755;0.272725324;0.755488702;0.426799758;1411;3306;0.668765901;CV10F;C6_C12rf
0.191429357;4.076520858;0.25833641;0.696474505;0.420289855;464;1104;0.689995282;Test;C6_C12rf
0.902532611;5.873804097;0.438636641;0.854384087;0.590909091;13;22;0.059740971;Moreira et al. (2023);C6_C12rf
3.633919722;4.860692629;0.745489431;0.952177245;0.82585034;3642;4410;0.730812046;Arab-Alameddine et al. (2012);C6_C12rf
-0.754333761;4.949048088;0.364163865;0.985513611;0.453720508;1500;3306;0.623247798;CV10F;C6_C12svm
-0.583797593;4.399217168;0.360628654;0.966942493;0.453804348;501;1104;0.639203707;Test;C6_C12svm
-0.306779516;5.947222643;0.210050004;0.713627036;0.454545455;10;22;0.060637922;Moreira et al. (2023);C6_C12svm
1.069233516;2.769077254;0.339443295;0.554868057;0.615419501;2714;4410;0.804559828;Arab-Alameddine et al. (2012);C6_C12svm
0.003436842;4.894793632;0.617030733;1.323522801;0.545674531;1804;3306;0.622537727;CV10F;C6_C12glmnet
0.170718035;4.355237048;0.611441142;1.301943256;0.53442029;590;1104;0.640607199;Test;C6_C12glmnet
0.460463848;5.966046771;0.392191971;0.872405205;0.454545455;10;22;0.05776935;Moreira et al. (2023);C6_C12glmnet
2.001928789;3.289693086;0.525363373;0.75799329;0.74829932;3300;4410;0.800291104;Arab-Alameddine et al. (2012);C6_C12glmnet
-0.010084419;5.234514164;0.450457472;1.09754057;0.486085904;1607;3306;0.568418951;CV10F;C8_C12xgb
0.124696416;4.667089168;0.431148679;1.038020696;0.473731884;523;1104;0.587417293;Test;C8_C12xgb
1.896547985;7.300811256;1.017788903;2.075382568;0.590909091;13;22;0.024186609;Moreira et al. (2023);C8_C12xgb
6.734248489;8.113479014;1.429453154;1.821662933;0.869614512;3835;4410;0.525939867;Arab-Alameddine et al. (2012);C8_C12xgb
-0.009054443;5.288080948;0.365549016;1.025343472;0.438898972;1451;3306;0.560033569;CV10F;C8_C12rf
0.209955035;4.678136635;0.357112113;0.961499611;0.453804348;501;1104;0.589108404;Test;C8_C12rf
1.856323017;6.985791569;0.855365573;1.570466676;0.590909091;13;22;0.000986131;Moreira et al. (2023);C8_C12rf
6.505429624;7.962757756;1.397058519;1.781876836;0.861678005;3800;4410;0.502025037;Arab-Alameddine et al. (2012);C8_C12rf
-0.839638551;6.111397729;0.46752372;1.240275576;0.460072595;1521;3306;0.442324572;CV10F;C8_C12svm
-0.838666592;5.26149623;0.446092274;1.202246604;0.44384058;490;1104;0.489019329;Test;C8_C12svm
0.014111251;6.34027576;0.506408948;1.256314618;0.454545455;10;22;1.44E-05;Moreira et al. (2023);C8_C12svm
4.127263585;6.430674546;0.801492001;1.054705614;0.803628118;3544;4410;0.655230376;Arab-Alameddine et al. (2012);C8_C12svm
0.000718476;5.884241085;0.904187972;1.903041899;0.567453116;1876;3306;0.454730477;CV10F;C8_C12glmnet
0.072546805;5.247065813;0.88400923;1.870488211;0.571557971;631;1104;0.482589919;Test;C8_C12glmnet
0.830524684;6.169695557;0.649153808;1.2919169;0.545454545;12;22;0.005060199;Moreira et al. (2023);C8_C12glmnet
3.471541252;4.893583516;0.84194748;1.156751358;0.818594104;3610;4410;0.69202999;Arab-Alameddine et al. (2012);C8_C12glmnet
